UPTIMENANO,Gx,Gy,Gz
351423106576456,0.034481805,-0.13068762,0.023745937
351423116503369,0.013709147,-0.16317819,0.017886983
351423126430154,0.008915457,-0.16850452,0.021082776
351423136357064,0.008915457,-0.13974237,0.021615408
351423146283977,0.005719664,-0.101925485,0.018952247
351423156210762,0.008915457,-0.09233811,0.025876466
351423166131021,0.019568102,-0.097131796,0.030670157
351423176057806,0.02595969,-0.07742441,0.024278568
351423185984463,0.022231264,-0.027889604,0.01043013
351423195911245,0.017437574,0.022710457,-0.005548836
351423205838030,0.015307044,0.054668393,-0.012473055
351423215764815,-1.392905E-4,0.070114724,-0.0060814684
351423225691597,-0.012389832,0.045081012,0.004571176
351423235618382,-0.0033350838,-0.02203065,0.014158555
351423245545167,0.016372308,-0.06890229,8.427503E-4
351423255466207,0.016372308,-0.0294875,-0.011940423
351423265392864,0.0025238707,0.046146277,-0.012473055
351423275319521,0.0014586062,0.08396316,-0.005548836
351423285246303,-0.003867716,0.085028425,-2.2251414E-4
351423295172960,-0.013455097,0.078104205,-0.007146733
351423305099617,-0.017183522,0.11112741,-0.012473055
351423315026274,-0.012922465,0.15160745,-0.011407792
