UPTIMENANO,P
86493574077113,1003.4722
86493673008737,1003.4705
86493772092986,1003.4756
86493870810935,1003.4808
86493969773084,1003.4876
86494068735233,1003.4876
86494168094207,1003.48706
86494267544758,1003.48706
86494366873207,1003.48706
86494466567958,1003.4906
86494565926933,1003.494
86494665469058,1003.4974
86494764950133,1003.5081
86494862752327,1003.50946
86494962447076,1003.5128
86495061135026,1003.51105
86495160188750,1003.51624
86495259456149,1003.51624
86495358418298,1003.51794
86495458021473,1003.51965
86495557594124,1003.51605
86495657044673,1003.52106
86495756525748,1003.5316
86495854907920,1003.53723
86495954327944,1003.5368
86496053137468,1003.5385
86496152130142,1003.53827
86496251000716,1003.54016
86496350176540,1003.53503
86496449749191,1003.53485
86496549108166,1003.5419
86496648497665,1003.5416
86496747917690,1003.5469
86496846818787,1003.5485
86496945811461,1003.55536
86497044834256,1003.5622
86497143704830,1003.5657
86497244284805,1003.5709
86497342605929,1003.5796
86497441903853,1003.5936
86497545872107,1003.6073
86497640102876,1003.6034
86497738942925,1003.60516
86497837660874,1003.6066
86497936623023,1003.6049
86498035371496,1003.61035
86498134333645,1003.61536
86498233814720,1003.61346
86498332715819,1003.6049
86498432196893,1003.6172
86498531311667,1003.6137
86498630456966,1003.6206
86498729999091,1003.6261
86498828442314,1003.633
86498928014964,1003.64154
86499027373938,1003.6466
86499126488807,1003.64844
86499225634107,1003.65015
86499325542532,1003.65015
86499424291005,1003.65186
86499523497354,1003.657
86499622856329,1003.66376
86499721635328,1003.6724
86499820933252,1003.66724
86499921360602,1003.6655
86500020292226,1003.66376
86500119407000,1003.66724
86500219590151,1003.66895
86500318460724,1003.674
86500417819699,1003.6809
86500517392348,1003.69116
86500616568173,1003.6946
86500715438746,1003.6963
86500816049247,1003.6924
86500914278795,1003.7015
86501018524574,1003.70654
86501113640569,1003.70654
86501213091118,1003.71344
86501312541669,1003.7117
86501412419568,1003.7117
86501512053269,1003.71857
86501611625920,1003.722
86501711168045,1003.7288
86501810679646,1003.7271
86501909428114,1003.7271
86502008726039,1003.7373
86502107749238,1003.7373
86502206955587,1003.7442
86502306253511,1003.75116
86502405459860,1003.7545
86502505124085,1003.75616
86502604574636,1003.75964
86502704208335,1003.76514
86502803658886,1003.7685
86502902468407,1003.7685
86503001674757,1003.763
86503101001218,1003.763
86503200238092,1003.76636
86503299230766,1003.7736
86503398742366,1003.77325
86503498284491,1003.77496
86503597826616,1003.7818
86503697429791,1003.78015
86503797094016,1003.7818
86503895415137,1003.7818
86503994621487,1003.78906
86504093766786,1003.79034
86504192393159,1003.7959
86504292728935,1003.7924
86504392332109,1003.79926
86504491904759,1003.80273
86504591446884,1003.80786
86504691019535,1003.8129
86504790317460,1003.81647
86504889340656,1003.8181
86504988699631,1003.8181
86505088028080,1003.8181
86505187353744,1003.8161
86505286468518,1003.8195
86505385766443,1003.82495
86505485247517,1003.83215
86505584789642,1003.834
86505684270717,1003.8318
86505783568642,1003.8391
86505882469739,1003.8391
86505981706614,1003.8391
86506081065588,1003.846
86506180394037,1003.846
86506279691962,1003.842
86506379020411,1003.8455
86506478409910,1003.84937
86506580729813,1003.84717
86506676822609,1003.84766
86506775387932,1003.8524
