UPTIMENANO,Gx,Gy,Gz
82354128792628,-0.63475657,-2.8826537,-2.4732637
82354138720949,-0.8025358,-2.6019566,-2.568605
82354148649268,-1.0885593,-2.2717247,-2.8695421
82354158577461,-1.4342376,-1.8935558,-3.3435848
82354168505780,-2.0062845,-1.6506754,-3.9193602
82354178434101,-2.9069655,-1.7992798,-4.711917
82354188362420,-3.536537,-1.3827615,-5.34788
82354198290613,-3.5791473,-0.9854178,-5.7297773
82354208218932,-3.0640922,-0.25091797,-5.8325753
82354218147253,-2.3743334,1.5062358,-5.6413603
82354228079040,-2.1149414,2.7904122,-5.4682546
82354238007361,-2.2523606,3.1547325,-5.3920884
82354247935680,-2.1714005,3.5334342,-5.2397556
82354257864001,-1.7634043,3.9760513,-5.0176477
82354267792320,-1.2648605,3.834904,-4.8093886
82354277720641,-0.7221083,3.0039976,-4.683687
82354287648960,-0.09253697,1.9408637,-4.64374
82354297577281,0.5695249,0.94217825,-4.690612
82354307505600,1.1836498,0.009539198,-4.869576
82354317433921,1.7258694,-0.9641125,-5.2019386
82354327366030,2.1573017,-1.9984843,-5.591293
82354337294479,2.0832658,-1.5063322,-5.648817
82354347222798,1.4478354,-0.68235004,-5.1673174
82354357151119,0.39641944,-1.0637147,-4.2213626
82354367079566,-0.91385585,-2.742039,-3.066616
82354377007887,-2.238512,-4.0736194,-1.9566104
82354386936334,-3.1668901,-4.4150367,-1.1278347
82354396864655,-3.7123055,-4.7500625,-0.2995916
82354406792974,-4.0558534,-4.834218,0.77898866
82354416721423,-4.1416073,-5.021172,1.9587691
82354426648390,-3.5035136,-3.9985182,2.8690376
82354436576711,-2.769014,-3.2203426,3.5422847
82354446505030,-2.2640784,-2.4922345,3.7915566
82354456433479,-1.7602085,-2.0767813,3.6003416
82354466361798,-1.4102691,-2.1311097,3.179562
82354476290119,-1.1753783,-2.1923623,2.5409362
82354486218566,-1.010795,-2.42459,1.83147
82354496146887,-0.8685821,-2.6429694,1.2631514
82354506075206,-0.618245,-2.7894433,0.8013592
82354516003655,-0.34713516,-3.1708078,0.53930414
82354525927127,-0.025425304,-3.8589687,0.4988241
82354535855320,0.27977297,-4.7878795,0.6042853
82354545783639,0.44808477,-4.9444733,0.70442015
82354555711960,0.48803216,-4.185472,0.721997
82354565640279,0.62012494,-3.3854587,0.7209317
82354575568600,0.9221274,-2.9327211,0.7188012
82354585496919,1.2305214,-2.1012824,0.6266558
82354595425240,1.6390504,-1.97132,0.45994195
82354605350432,2.1008427,-2.1012824,0.28523856
82354615278753,2.592995,-2.6541545,0.12385101
82354625207074,3.0787554,-3.342848,0.10307835
82354635135392,3.5432107,-3.5931852,0.20055005
82354645063712,4.0731797,-3.8371308,0.27778172
82354654991905,4.613269,-4.362306,0.288967
82354664920224,4.9488273,-4.779357,0.34595865
82354674848545,4.8758564,-4.8826876,0.47805145
82354684776864,4.441229,-5.1585913,0.57392526
82354694705185,3.6571941,-5.3567305,0.655418
82354704633504,2.5637,-5.085621,0.7033549
82354714561824,1.30509,-4.4235587,0.7203991
82354724480404,0.19668233,-3.7966506,0.75874865
82354734408597,-0.5234364,-3.2219405,0.81041396
82354744336918,-0.9532707,-2.498626,0.8540898
82354754265108,-1.0757761,-1.6741112,0.87539506
82354764193301,-1.1119951,-1.3832941,0.6373085
82354774121494,-1.2158583,-1.5473448,0.40241766
82354784049684,-1.2829701,-1.4855595,0.3480892
82354793977877,-1.4001491,-1.2224392,0.16752686
82354803906070,-1.568461,-1.2565275,-0.15737881
82354813825783,-1.7096084,-1.4999405,-0.49346974
82354823753848,-1.8486254,-1.6943513,-0.72889316
82354833681913,-1.9961646,-1.7327008,-0.98775244
82354843610103,-2.182053,-1.5446817,-1.1278347
82354853538168,-2.3498323,-1.3726414,-1.0537988
82354863466361,-2.3189397,-1.3886204,-1.3733782
82354873394423,-2.2592847,-0.764908,-1.8037449
82354883322616,-2.214011,0.4324492,-1.9922968
82354893250681,-1.8992255,1.4822674,-2.0152
82354903169807,-1.2345005,2.098523,-1.9134672
82354913097872,-0.36577728,2.3334136,-1.721187
82354923025809,0.5471543,2.3158367,-1.519852
82354932953871,1.4259975,2.186407,-1.4202498
82354942881808,2.2217503,1.9717563,-1.487894
82354952809873,2.8417342,1.6543075,-1.6966859
82354962737807,3.1485302,1.112088,-1.9464904
82354972665872,2.8609087,0.3829144,-2.2053497
82354982593809,1.8963118,-0.05437667,-2.5259943
82354992521743,0.87099475,-0.28553906,-2.8253336
82355002449808,0.15407175,-0.70951426,-2.9819274
82355012377745,-0.2965351,-1.2954097,-3.0213423
82355022300675,-0.6049292,-1.7023407,-3.0325274
