UPTIMENANO,P
3359230702628,998.52435
3359330397379,998.524
3359429786878,998.5359
3359529359529,998.5427
3359628871130,998.5461
3359728230105,998.5441
3359828565880,998.5407
3359927924855,998.53723
3360027528030,998.5339
3360126978581,998.5339
3360226520706,998.52826
3360325971257,998.5335
3360425635482,998.5355
3360525147083,998.5441
3360624750258,998.5318
3360724231333,998.53687
3360823742932,998.5437
3360922949283,998.5402
3361022674558,998.54535
3361122491409,998.5556
3361222399834,998.55225
3361321789333,998.5487
3361421331458,998.54535
3361523315585,998.54297
3361620812517,998.5434
3361719988342,998.54504
3361821361969,998.5399
3361919133642,998.5382
3362018706291,998.5395
3362119164168,998.5412
3362217821067,998.5467
3362317332668,998.5463
3362417515819,998.5447
3362516539018,998.54297
3362616172719,998.54114
3362715562218,998.53766
3362815318019,998.5357
3362914829618,998.53876
3363014310693,998.54047
3363113944394,998.54395
3363213547569,998.54895
3363313028644,998.54395
3363412509719,998.54047
3363511990794,998.53876
3363611593969,998.53534
3363711136094,998.537
3363810708743,998.5384
3363910189818,998.5384
3364009731943,998.54016
3364109274068,998.5436
3364208755143,998.54694
3364308358318,998.5448
3364407930969,998.5436
3364507595194,998.53973
3364607595179,998.54144
3364706648904,998.54315
3364806313129,998.54144
3364905397378,998.54315
3365005824729,998.54144
3365105397380,998.5396
3365205061605,998.54645
3365306252082,998.55676
3365404298481,998.55334
3365503871132,998.55164
3365604084807,998.5481
3365703260632,998.5499
3365802955383,998.5445
3365902619608,998.55164
3366002131209,998.55334
3366101703858,998.555
3366201245983,998.5512
3366300788108,998.5495
3366400360759,998.5478
3366499872360,998.5547
3366599445009,998.55634
3366698987134,998.55096
3366798529259,998.5492
3366898040860,998.5544
3366997644035,998.5526
3367097155636,998.55774
3367196789335,998.55054
3367296331460,998.54535
3367395812535,998.5437
3367495354660,998.5526
3367595537792,998.5475
3367694560991,998.5437
3367794225216,998.54535
3367893645241,998.54675
3367993156842,998.54675
3368092729491,998.54315
3368193065268,998.54144
3368291905317,998.5434
3368391416916,998.5434
3368492821067,998.53973
3368590653790,998.54144
3368690195915,998.53796
3368791020092,998.53125
3368889219115,998.53467
3368988700190,998.53296
3369089921193,998.52606
3369188364416,998.51746
3369287967591,998.5158
3369386990790,998.50543
3369487051841,998.50543
3369586563440,998.50543
3369686105565,998.50714
3369785708740,998.50543
3369885189815,998.5051
3369984701414,998.5017
3370084121439,998.5
3370183602514,998.4949
3370283571989,998.4859
3370383633040,998.4842
3370482808865,998.4842
3370582930955,998.48083
3370681984680,998.47394
3370781496279,998.4654
3370881038404,998.46545
3370980641579,998.46027
3371080275280,998.4552
3371179786879,998.44836
3371279298480,998.4501
3371379023755,998.4432
3371478382730,998.4342
3371577955381,998.42914
3371678718506,998.422
3371777192255,998.4185
3371876642804,998.4155
3371978352207,998.4118
3372075757580,998.40155
3372175269181,998.398
3372276215458,998.3997
3372374414481,998.3926
3372473987132,998.3874
3372574750257,998.38446
3372673132432,998.381
3372772735607,998.37415
3372873040858,998.36694
3372971361981,998.37366
3373071178832,998.3721
3373171331457,998.36304
3373270873582,998.3614
3373370385181,998.3614
3373469896782,998.3527
3373570049392,998.34766
3373669042067,998.3493
3373768614716,998.3457
3373868126317,998.34766
3373967637916,998.3459
3374067241091,998.33905
3374166783216,998.33386
3374266386391,998.33203
3374366020092,998.3252
3374465501167,998.31836
3374564890668,998.3127
3374664280167,998.31805
3374763791766,998.3196
3374863333891,998.3127
3374963059166,998.3145
3375062967591,998.3196
3375163608616,998.3196
3375262876017,998.3193
3375362143416,998.3244
3375461532915,998.3279
3375560952940,998.33295
3375660495065,998.3382
3375759762464,998.3382
3375859029865,998.3382
3375958571990,998.3312
3376057625715,998.3312
3376156893116,998.33453
3376256893117,998.33276
3376356160516,998.3312
3376455611065,998.31903
3376555824727,998.3223
3376654664776,998.3173
3376754237427,998.31903
3376853260626,998.3223
3376953046951,998.3294
3377052802750,998.33276
3377152192251,998.338
3377251612276,998.33435
3377351001777,998.33777
3377450543902,998.33215
3377549933403,998.33215
3377652528030,998.3357
3377749078703,998.3322
3377848376628,998.33905
3377947796653,998.3404
3378047277728,998.3439
3378146850379,998.3421
3378246392504,998.3354
3378345812529,998.32855
3378445354654,998.33356
3378544896779,998.3349
3378644347328,998.3332
3378743919979,998.33136
3378843370528,998.3332
3378942729503,998.3367
3379042210578,998.3332
3379141661127,998.33136
3379241050628,998.328
3379340562227,998.32465
3379440043302,998.32086
3379539554886,998.3188
3379639035961,998.3277
3379738394936,998.32965
3379837723385,998.32623
3379937173936,998.3347
3380036716061,998.3327
3380136166612,998.32935
3380235556111,998.3187
3380334915086,998.31537
3380434396161,998.31366
3380533755136,998.3188
3380633297261,998.32214
3380733083586,998.32214
3380832412035,998.324
3380931862586,998.32513
3381031465761,998.3337
3381130916312,998.3405
3381230214237,998.3475
3381329695312,998.3461
3381429206913,998.3304
3381528626938,998.32007
3381628687989,998.315
3381727802764,998.3081
3381827375415,998.31146
3381926856490,998.3011
3382026337565,998.3113
3382125849166,998.32495
3382225269191,998.3313
3382324567116,998.33826
3382424139767,998.3313
3382524292371,998.328
3382623162946,998.32104
3382722613495,998.319
3382822064046,998.3084
3382921484071,998.3084
3383020843046,998.30676
3383120354645,998.3153
3383219774670,998.3084
3383319286271,998.30676
3383418797870,998.30164
3383518248421,998.30334
3383617637920,998.2914
3383717118995,998.30164
3383816508494,998.3118
3383916050619,998.32513
3384015592744,998.3216
3384115073819,998.3008
3384214493844,998.2875
3384313852819,998.2751
3384413425468,998.2836
3384513181269,998.28876
3384612692868,998.29724
3384712357093,998.282
3384814341220,998.2718
3384912876019,998.282
3385012204468,998.28375
3385112967595,998.2939
3385210800318,998.2952
3385311441345,998.299
3385410922420,998.2973
3385510372957,998.2939
3385609457206,998.2956
3385709670881,998.2956
3385808388830,998.2939
3385907747804,998.2952
3386007198354,998.29865
3386106313128,998.2898
3386205550002,998.2949
3386304786876,998.2966
3386404054276,998.29834
3386502009099,998.3051
3386601276498,998.3
3386701032298,998.2962
3386799841823,998.29956
3386899475522,998.30475
3386999109223,998.3098
3387098498722,998.3081
3387198193473,998.30133
3387297582972,998.3029
3387397094573,998.3098
3387496514598,998.3078
3387595904099,998.30615
3387695293598,998.3044
3387794744147,998.30096
3387894194698,998.2921
3387993706297,998.29047
3388093065272,998.29047
3388192851597,998.2938
3388292302146,998.30096
3388391691645,998.30615
3388494835724,998.31464
3388590867471,998.3228
3388690195920,998.33484
3388794713625,998.3468
3388889127546,998.3659
3388988486521,998.37067
3389087876022,998.38983
3389187357097,998.4068
3389286899222,998.41534
3389386471871,998.429
3389485800320,998.4513
3389585281395,998.47546
3389684701406,998.4925
3389784151957,998.51184
3389883663556,998.52545
3389983083581,998.53235
3390082595180,998.5374
3390182015205,998.546
3390281374180,998.54083
3390380824729,998.5494
3390480366854,998.54755
3390579878455,998.546
3390679481630,998.5528
3390778932181,998.5545
3390878352206,998.5545
3390977741705,998.5545
3391077253306,998.5511
3391176673331,998.546
3391276123882,998.54425
3391375543907,998.546
3391475086032,998.5394
3391574475531,998.5394
3391673895556,998.53644
3391772979805,998.53436
3391872705080,998.5381
3391972491405,998.54834
3392071972480,998.55225
3392171239879,998.5488
3392270690428,998.54535
3392370049403,998.5416
3392469561002,998.545
3392568981027,998.5488
3392668523140,998.54706
3392767760015,998.54535
3392867912642,998.54535
3392966966367,998.55225
3393066477966,998.5398
3393165959041,998.5403
3393265379066,998.5407
3393364768565,998.53687
3393464188590,998.53723
3393563578089,998.53723
3393663059164,998.53723
3393762570763,998.5335
3393862021314,998.5386
3393961563439,998.5437
3394060952940,998.5296
3394160372965,998.5279
3394259792990,998.5352
3394359304591,998.5339
3394458694090,998.5407
